timestamp_utc,latitude,longitude,rainfall_mm_hr,rainfall_rolling_1hr,rainfall_rolling_3hr,rainfall_rolling_6hr,flood_susceptibility,rainfall_hazard,dynamic_flood_risk,flood_risk_level
2019-05-02 13:30:00+00:00,19.85,85.25,1.11,1.9099999500000004,8.57999991,16.61999981,0.0029237568,0.21577302106206142,0.08806346264394681,Low
2019-05-02 14:00:00+00:00,19.85,85.25,1.17,2.28,8.89999995,15.399999909999998,0.0029237568,0.22983213063829128,0.09368710647443874,Low
2019-05-02 14:30:00+00:00,19.85,85.25,0.12,1.2900000000000005,7.33999995,12.99999991,0.0029237568,0.2064505362651142,0.08433446872516792,Low
2019-05-02 15:00:00+00:00,19.85,85.25,3.9599998,4.0799998,9.20999975,15.80999971,0.0029237568,0.3329834426443964,0.13494763127688078,Low
2019-05-02 15:30:00+00:00,19.85,85.25,4.6,8.5599998,11.75999975,19.69999971,0.0029237568,0.42209264859353574,0.17059131365653654,Low
2019-05-02 16:00:00+00:00,19.85,85.25,4.0099998,8.6099998,14.9699996,22.80999951,0.0029237568,0.4355806464683472,0.17598651280646113,Low
2019-05-02 16:30:00+00:00,19.85,85.25,3.79,7.7999998,17.6499996,26.22999951,0.0029237568,0.4434254981851003,0.17912445349316236,Low
2019-05-02 17:00:00+00:00,19.85,85.25,3.3999999,7.1899999,19.8799995,28.77999945,0.0029237568,0.45211975631385176,0.18260215674466296,Low
2019-05-02 17:30:00+00:00,19.85,85.25,2.56,5.9599999,22.3199995,29.65999945,0.0029237568,0.4379625030951498,0.17693925545718214,Low
2019-05-02 18:00:00+00:00,19.85,85.25,1.64,4.2,19.9999997,29.20999945,0.0029237568,0.40813657431064243,0.1650088839433792,Low
2019-05-02 18:30:00+00:00,19.85,85.25,2.9099998,4.5499998,18.3099995,30.06999925,0.0029237568,0.44853806538638735,0.1811694803736772,Low
2019-05-02 19:00:00+00:00,19.85,85.25,8.66,11.5699998,22.9599997,37.9299993,0.0029237568,0.6425304116085053,0.2587664188625244,Moderate
2019-05-02 19:30:00+00:00,19.85,85.25,5.68,14.34,24.8499997,42.4999993,0.0029237568,0.6548279856534681,0.2636854484805095,Moderate
2019-05-02 20:00:00+00:00,19.85,85.25,7.9199996,13.5999996,29.3699994,49.2499989,0.0029237568,0.7315177593926224,0.2943613579761712,Moderate
2019-05-02 20:30:00+00:00,19.85,85.25,2.02,9.9399996,28.8299994,51.1499989,0.0029237568,0.6176976136954132,0.2488332996972875,Low
2019-05-02 21:00:00+00:00,19.85,85.25,1.4,3.42,28.5899994,48.5899991,0.0029237568,0.5663562098407886,0.2282967381554377,Low
2019-05-02 21:30:00+00:00,19.85,85.25,0.089999996,1.489999996,25.769999596,44.079999096,0.0029237568,0.5072545082681429,0.2046560575263794,Low
2019-05-02 22:00:00+00:00,19.85,85.25,5.64,5.729999996,22.749999596,45.709999296,0.0029237568,0.6564399172076517,0.2643302211021829,Moderate
2019-05-02 22:30:00+00:00,19.85,85.25,0.69,6.329999999999998,17.759999596,42.609999296,0.0029237568,0.5619811625200122,0.2265467192271271,Low
2019-05-02 23:00:00+00:00,19.85,85.25,1.73,2.419999999999999,11.569999996,40.939999396,0.0029237568,0.5049657203404064,0.20374054235528483,Low
2019-05-02 23:30:00+00:00,19.85,85.25,2.01,3.739999999999999,11.559999995999998,40.389999396,0.0029237568,0.5055133511144071,0.20395959466488509,Low
2019-05-03 00:00:00+00:00,19.85,85.25,2.6299999,4.639999899999999,12.789999896,41.379999296,0.0029237568,0.5205118909238399,0.20995901058865818,Low
2019-05-03 00:30:00+00:00,19.85,85.25,3.61,6.239999899999999,16.3099999,42.079999496,0.0029237568,0.5730603722937161,0.23097840313660867,Low
2019-05-03 01:00:00+00:00,19.85,85.25,4.18,7.789999999999999,14.849999899999998,37.599999496,0.0029237568,0.5874565733930879,0.2367368835763574,Low
2019-05-03 01:30:00+00:00,19.85,85.25,4.75,8.93,18.9099999,36.669999496,0.0029237568,0.6226294894404513,0.25080604999530276,Moderate
2019-05-03 02:00:00+00:00,19.85,85.25,5.85,10.6,23.0299999,34.599999896,0.0029237568,0.667557315536488,0.26877718043371746,Moderate
2019-05-03 02:30:00+00:00,19.85,85.25,6.24,12.09,27.2599999,38.819999896,0.0029237568,0.7127394037482354,0.2868500157184164,Moderate
2019-05-03 03:00:00+00:00,19.85,85.25,5.64,11.88,30.27,43.059999896,0.0029237568,0.7342592175420842,0.2954579412359559,Moderate
2019-05-03 03:30:00+00:00,19.85,85.25,5.58,11.22,32.24,48.5499999,0.0029237568,0.7531293777212225,0.30300600530761124,Moderate
2019-05-03 04:00:00+00:00,19.85,85.25,5.8599997,11.4399997,33.9199997,48.7699996,0.0029237568,0.7687871965654257,0.30926913284529256,Moderate
2019-05-03 04:30:00+00:00,19.85,85.25,4.65,10.509999700000002,33.8199997,52.7299996,0.0029237568,0.7431584460856551,0.29901763265338427,Moderate
2019-05-03 05:00:00+00:00,19.85,85.25,3.6899998,8.339999800000001,31.6599995,54.6899994,0.0029237568,0.7046509301272907,0.28361462627003853,Moderate
2019-05-03 05:30:00+00:00,19.85,85.25,3.49,7.1799998,28.9099995,56.1699994,0.0029237568,0.7272117835885427,0.2926389676545393,Moderate
2019-05-03 06:00:00+00:00,19.85,85.25,3.57,7.0600000000000005,26.8399995,57.1099995,0.0029237568,0.7359432316279015,0.29613154687028287,Moderate
2019-05-03 06:30:00+00:00,19.85,85.25,15.37,18.94,36.6299995,68.8699995,0.0029237568,0.9436310483716935,0.3792066735677997,Moderate
2019-05-03 07:00:00+00:00,19.85,85.25,4.5299997,19.8999997,35.2999995,69.21999919999999,0.0029237568,0.8883275792716842,0.3570852859277959,Moderate
2019-05-03 07:30:00+00:00,19.85,85.25,4.46,8.9899997,35.1099995,68.9299992,0.0029237568,0.8373108507117387,0.33667859450381776,Moderate
2019-05-03 08:00:00+00:00,19.85,85.25,3.83,8.29,35.249999700000004,66.9099992,0.0029237568,0.8193268309516958,0.3294849865998006,Moderate
2019-05-03 08:30:00+00:00,19.85,85.25,4.96,8.79,36.7199997,65.6299992,0.0029237568,0.848086021204424,0.34098866270089184,Moderate
2019-05-03 09:00:00+00:00,19.85,85.25,4.89,9.85,38.0399997,64.8799992,0.0029237568,0.8557143931151929,0.3440400114651994,Moderate
2019-05-03 09:30:00+00:00,19.85,85.25,4.15,9.04,26.8199997,63.44999919999999,0.0029237568,0.7726060317466491,0.3107966669177819,Moderate
2019-05-03 10:00:00+00:00,19.85,85.25,4.2799997,8.4299997,26.5699997,61.8699992,0.0029237568,0.7408599410160558,0.2980982306255446,Moderate
2019-05-03 10:30:00+00:00,19.85,85.25,2.72,6.9999997,24.8299997,59.9399992,0.0029237568,0.6646781832612195,0.2676255275236101,Moderate
2019-05-03 11:00:00+00:00,19.85,85.25,3.1,5.82,24.0999997,59.3499994,0.0029237568,0.6289989041755544,0.25335381588934397,Moderate
2019-05-03 11:30:00+00:00,19.85,85.25,2.79,5.890000000000001,21.9299997,58.6499994,0.0029237568,0.5766548755807952,0.23241620445144032,Low
2019-05-03 12:00:00+00:00,19.85,85.25,1.04,3.83,18.0799997,56.1199994,0.0029237568,0.4718994049436046,0.19051401619656408,Low
2019-05-03 12:30:00+00:00,19.85,85.25,0.39999998,1.43999998,14.32999968,41.14999938,0.0029237568,0.37003856693098436,0.14976968099151597,Low
2019-05-03 13:00:00+00:00,19.85,85.25,0.099999994,0.4999999739999999,10.149999974,36.719999674,0.0029237568,0.30364836484477004,0.12321360015703026,Low
2019-05-03 13:30:00+00:00,19.85,85.25,0.08,0.179999994,7.509999974,32.339999674000005,0.0029237568,0.25421214635862216,0.1034391127625711,Low
2019-05-03 14:00:00+00:00,19.85,85.25,0.0,0.08,4.409999974,28.509999674,0.0029237568,0.2106052174343309,0.0859963411928546,Low
2019-05-03 14:30:00+00:00,19.85,85.25,0.03,0.03,1.649999974,23.579999674,0.0029237568,0.18121070649302928,0.07423853681633395,Low
2019-05-03 15:00:00+00:00,19.85,85.25,0.0,0.03,0.609999974,18.689999674,0.0029237568,0.1526539781148403,0.06281584546505836,Low
2019-05-03 15:30:00+00:00,19.85,85.25,0.14999999,0.14999999,0.359999984,14.689999664,0.0029237568,0.12845417597084643,0.053135924607460805,Low
2019-05-03 16:00:00+00:00,19.85,85.25,0.19,0.33999999,0.44999999,10.599999964000002,0.0029237568,0.10905941899282576,0.045378021816252535,Low
2019-05-03 16:30:00+00:00,19.85,85.25,0.04,0.23,0.40999999,7.919999964,0.0029237568,0.08603612606734398,0.03616870464605983,Low
2019-05-03 17:00:00+00:00,19.85,85.25,0.19,0.23,0.59999999,5.009999964,0.0029237568,0.07296389425568728,0.030939811921397144,Low
2019-05-03 17:30:00+00:00,19.85,85.25,0.0,0.19,0.56999999,2.219999964,0.0029237568,0.059226544197901174,0.025444871898282703,Low
2019-05-03 18:00:00+00:00,19.85,85.25,0.0,0.0,0.56999999,1.179999964,0.0029237568,0.04664022133060836,0.020410342751365575,Low
2019-05-03 18:30:00+00:00,19.85,85.25,0.01,0.01,0.43,0.7899999839999999,0.0029237568,0.03659497211934804,0.016392243066861448,Low
2019-05-03 19:00:00+00:00,19.85,85.25,0.22,0.23,0.46,0.90999999,0.0029237568,0.036698066500156015,0.016433480819184637,Low
2019-05-03 19:30:00+00:00,19.85,85.25,0.08,0.3,0.5,0.90999999,0.0029237568,0.029353640754119645,0.01349571052077009,Low
2019-05-03 20:00:00+00:00,19.85,85.25,0.01,0.09,0.32,0.91999999,0.0029237568,0.020662821902563366,0.010019382980147578,Low
2019-05-03 20:30:00+00:00,19.85,85.25,0.01,0.02,0.33,0.8999999900000001,0.0029237568,0.014480535910607745,0.007546468583365329,Low
2019-05-03 21:00:00+00:00,19.85,85.25,0.0,0.01,0.3299999999999999,0.8999999900000001,0.0029237568,0.011406972629569566,0.006317043270950058,Low
2019-05-03 21:30:00+00:00,19.85,85.25,0.0,0.0,0.32,0.75,0.0029237568,0.009084420543997,0.005388022436721031,Low
2019-05-03 22:00:00+00:00,19.85,85.25,0.0,0.0,0.1,0.56,0.0029237568,0.0068212174453977,0.004482741197281311,Low
2019-05-03 22:30:00+00:00,19.85,85.25,0.0,0.0,0.02,0.52,0.0029237568,0.006038117680688589,0.004169501291397667,Low
2019-05-03 23:00:00+00:00,19.85,85.25,0.0,0.0,0.01,0.33,0.0029237568,0.004788893875354125,0.003669811769263881,Low
2019-05-03 23:30:00+00:00,19.85,85.25,0.0,0.0,0.0,0.3299999999999999,0.0029237568,0.0032117387310395544,0.003038949711538053,Low
2019-05-04 00:00:00+00:00,19.85,85.25,0.0,0.0,0.0,0.3299999999999999,0.0029237568,0.002339073881936751,0.0026898837718969315,Low
2019-05-02 00:00:00+00:00,19.85,85.35,0.0,0.0,0.0,0.0,0.9999689,0.0,0.5999813675880432,High
2019-05-02 00:30:00+00:00,19.85,85.35,0.07,0.07,0.07,0.07,0.9999689,0.002349211542135268,0.6009210522048973,High
2019-05-02 01:00:00+00:00,19.85,85.35,0.02,0.09,0.09,0.09,0.9999689,0.0017028917311586976,0.6006625242805067,High
2019-05-02 01:30:00+00:00,19.85,85.35,0.0,0.02,0.09,0.09,0.9999689,0.0006580743696039055,0.6002445973358848,High
2019-05-02 02:00:00+00:00,19.85,85.35,0.0,0.0,0.09,0.09,0.9999689,0.0005694967559947782,0.6002091662904411,High
2019-05-02 02:30:00+00:00,19.85,85.35,0.0,0.0,0.09,0.09,0.9999689,0.0014591812232691325,0.6005650400773509,High
2019-05-02 03:00:00+00:00,19.85,85.35,0.0,0.0,0.09,0.09,0.9999689,0.00217370471743846,0.6008508494750185,High
2019-05-02 03:30:00+00:00,19.85,85.35,0.06,0.06,0.08,0.15,0.9999689,0.005521442778203929,0.6021899446993247,High
2019-05-02 04:00:00+00:00,19.85,85.35,0.17,0.23,0.23,0.32,0.9999689,0.013798167306438808,0.6055006345106188,High
2019-05-02 04:30:00+00:00,19.85,85.35,0.7,0.87,0.93,1.02,0.9999689,0.04562061917081372,0.6182296152563687,High
2019-05-02 05:00:00+00:00,19.85,85.35,0.07,0.77,1.0,1.09,0.9999689,0.0409173524553512,0.6163483085701837,High
2019-05-02 05:30:00+00:00,19.85,85.35,0.02,0.09,1.02,1.11,0.9999689,0.0420144115081569,0.616787132191306,High
2019-05-02 06:00:00+00:00,19.85,85.35,0.26,0.28,1.28,1.37,0.9999689,0.06702553848534554,0.6267915829821814,High
2019-05-02 06:30:00+00:00,19.85,85.35,1.73,1.99,2.95,3.03,0.9999689,0.14862276820710596,0.6594304748708856,High
2019-05-02 07:00:00+00:00,19.85,85.35,2.07,3.8,4.85,5.08,0.9999689,0.20308453311457805,0.6812151808338744,High
2019-05-02 07:30:00+00:00,19.85,85.35,3.4199998,5.4899998,7.5699998,8.4999998,0.9999689,0.2684144315230927,0.7073471401972803,High
2019-05-02 08:00:00+00:00,19.85,85.35,1.55,4.9699998,9.0499998,10.0499998,0.9999689,0.23360354822020854,0.6934227868761267,High
2019-05-02 08:30:00+00:00,19.85,85.35,1.51,3.06,10.5399998,11.5599998,0.9999689,0.22065722774834143,0.6882442586873798,High
2019-05-02 09:00:00+00:00,19.85,85.35,1.5699999,3.0799999,11.849999699999998,13.1299997,0.9999689,0.23185035403024107,0.6927215092001396,High
2019-05-02 09:30:00+00:00,19.85,85.35,0.58,2.1499999,10.6999997,13.6499997,0.9999689,0.20112785768665992,0.6804325106627072,High
2019-05-02 10:00:00+00:00,19.85,85.35,0.82,1.4,9.4499997,14.2999997,0.9999689,0.20239259062665169,0.6809384038387039,High
2019-05-02 10:30:00+00:00,19.85,85.35,0.63,1.45,6.659999900000001,14.2299997,0.9999689,0.18501005648732743,0.6739853901829742,High
2019-05-02 11:00:00+00:00,19.85,85.35,0.81,1.44,5.9199999,14.9699997,0.9999689,0.17985089021287542,0.6719217236731934,High
2019-05-02 11:30:00+00:00,19.85,85.35,1.49,2.3000000000000003,5.8999999,16.4399997,0.9999689,0.2012670136438342,0.680488173045577,High
2019-05-02 12:00:00+00:00,19.85,85.35,1.68,3.17,6.01,17.8599997,0.9999689,0.217760927520537,0.687085738596258,High
2019-05-02 12:30:00+00:00,19.85,85.35,1.8399999,3.5199999,7.2699999,17.969999599999998,0.9999689,0.22991517028762068,0.6919474357030915,High
2019-05-02 13:00:00+00:00,19.85,85.35,1.28,3.1199999000000003,7.729999899999999,17.1799996,0.9999689,0.2209178605405402,0.6883485118042593,High
2019-05-02 13:30:00+00:00,19.85,85.35,0.53999996,1.81999996,7.63999986,14.29999976,0.9999689,0.19684115922735526,0.6787178312789853,High
2019-05-02 14:00:00+00:00,19.85,85.35,0.66999996,1.20999992,7.49999982,13.41999972,0.9999689,0.2019022313599131,0.6807422601320084,High
2019-05-02 14:30:00+00:00,19.85,85.35,0.0,0.6699999600000002,6.00999982,11.90999972,0.9999689,0.1917979186189696,0.6767005350356311,High
2019-05-02 15:00:00+00:00,19.85,85.35,3.24,3.24,7.56999982,13.57999982,0.9999689,0.30184539094218144,0.7207195239649158,High
2019-05-02 15:30:00+00:00,19.85,85.35,3.6599998,6.8999998,9.38999972,16.65999962,0.9999689,0.37505249154539744,0.7500023642062021,Very High
2019-05-02 16:00:00+00:00,19.85,85.35,3.48,7.1399998,11.589999720000002,19.31999962,0.9999689,0.39383007173804546,0.7575133962832614,Very High
2019-05-02 16:30:00+00:00,19.85,85.35,2.71,6.19,13.75999976,21.399999620000003,0.9999689,0.3858564158545949,0.7543239339298812,Very High
2019-05-02 17:00:00+00:00,19.85,85.35,2.95,5.66,16.0399998,23.53999962,0.9999689,0.4066099446040915,0.7626253454296799,Very High
2019-05-02 17:30:00+00:00,19.85,85.35,2.18,5.130000000000001,18.2199998,24.22999962,0.9999689,0.399229669133413,0.7596732352414084,Very High
2019-05-02 18:00:00+00:00,19.85,85.35,2.1299999,4.3099999,17.1099997,24.679999520000003,0.9999689,0.4004802637401551,0.7601734730841052,Very High
2019-05-02 18:30:00+00:00,19.85,85.35,1.53,3.6599999,14.9799999,24.36999962,0.9999689,0.392548944626263,0.7570009454385485,Very High
2019-05-02 19:00:00+00:00,19.85,85.35,7.74,9.27,19.2399999,30.82999962,0.9999689,0.5952236465182441,0.8380708261953409,Very High
2019-05-02 19:30:00+00:00,19.85,85.35,5.2999997,13.0399997,21.8299996,35.58999936,0.9999689,0.612639184057678,0.8450370412111144,Very High
2019-05-02 20:00:00+00:00,19.85,85.35,3.99,9.2899997,22.8699996,38.9099994,0.9999689,0.5820102941736834,0.8327854852575166,Very High
2019-05-02 20:30:00+00:00,19.85,85.35,1.13,5.119999999999999,21.8199996,40.0399994,0.9999689,0.5112160240408476,0.8044677772043822,Very High
2019-05-02 21:00:00+00:00,19.85,85.35,0.78999996,1.9199999599999988,20.47999966,37.58999936,0.9999689,0.4932977357783,0.7973004618993632,Very High
2019-05-02 21:30:00+00:00,19.85,85.35,0.21,0.999999959999999,19.15999966,34.13999956,0.9999689,0.46457877471646636,0.7858128774746298,Very High
2019-05-02 22:00:00+00:00,19.85,85.35,5.9,6.109999999999999,17.31999966,36.55999956,0.9999689,0.6301338200255636,0.8520348955982686,Very High
2019-05-02 22:30:00+00:00,19.85,85.35,4.12,10.02,16.13999996,37.96999956,0.9999689,0.647969788931486,0.8591692831606377,Very High
2019-05-02 23:00:00+00:00,19.85,85.35,1.38,5.499999999999999,13.52999996,36.399999560000005,0.9999689,0.5263469820434066,0.8105201604054059,Very High
2019-05-02 23:30:00+00:00,19.85,85.35,2.07,3.449999999999999,14.46999996,36.28999956,0.9999689,0.5064531547522376,0.8025626294889383,Very High
2019-05-03 00:00:00+00:00,19.85,85.35,3.1499999,5.2199999,16.8299999,37.30999956,0.9999689,0.5423163457745959,0.8169079058978815,Very High
2019-05-03 00:30:00+00:00,19.85,85.35,4.54,7.689999899999998,21.1599999,40.31999956,0.9999689,0.6177725668092808,0.8470903943117556,Very High
2019-05-03 01:00:00+00:00,19.85,85.35,4.61,9.15,19.8699999,37.18999956,0.9999689,0.6248889731392174,0.8499369568437302,Very High
2019-05-03 01:30:00+00:00,19.85,85.35,4.8599997,9.4699997,20.6099996,36.74999956,0.9999689,0.635784920511887,0.854295335792798,Very High
2019-05-03 02:00:00+00:00,19.85,85.35,5.12,9.9799997,24.3499996,37.87999956,0.9999689,0.658250008085527,0.863281370822254,Very High
2019-05-03 02:30:00+00:00,19.85,85.35,5.0299997,10.1499997,27.3099993,41.77999926,0.9999689,0.6768996668016207,0.8707412343086915,Very High
2019-05-03 03:00:00+00:00,19.85,85.35,4.33,9.3599997,28.4899994,45.3199993,0.9999689,0.6835202142271358,0.8733894532788975,Very High
2019-05-03 03:30:00+00:00,19.85,85.35,4.21,8.54,28.1599994,49.3199993,0.9999689,0.6892432337150884,0.8756786610740785,Very High
2019-05-03 04:00:00+00:00,19.85,85.35,4.39,8.599999999999998,27.9399994,47.8099993,0.9999689,0.6919336984212155,0.8767548469565294,Very High
2019-05-03 04:30:00+00:00,19.85,85.35,3.98,8.369999999999997,27.0599997,47.6699993,0.9999689,0.6780665876790641,0.8712080026596689,Very High
2019-05-03 05:00:00+00:00,19.85,85.35,3.3,7.279999999999998,25.2399997,49.5899993,0.9999689,0.6562270952258079,0.8624722056783665,Very High
2019-05-03 05:30:00+00:00,19.85,85.35,3.6999998,6.999999799999998,23.9099998,51.2199991,0.9999689,0.7035845334861196,0.881415180982491,Very High
2019-05-03 06:00:00+00:00,19.85,85.35,20.27,23.9699998,39.8499998,68.3399992,0.9999689,0.9513957400103903,0.9805396635921994,Very High
2019-05-03 06:30:00+00:00,19.85,85.35,16.01,36.28,51.6499998,79.8099992,0.9999689,0.9813609615929122,0.9925257522252081,Very High
2019-05-03 07:00:00+00:00,19.85,85.35,6.6,22.61,53.8599998,81.7999992,0.9999689,0.9691933066163646,0.9876586902345891,Very High
2019-05-03 07:30:00+00:00,19.85,85.35,4.06,10.659999999999997,53.9399998,80.99999949999999,0.9999689,0.8887972916437351,0.9555002842455373,Very High
2019-05-03 08:00:00+00:00,19.85,85.35,3.6899998,7.749999799999996,54.3299996,79.5699993,0.9999689,0.8570353480970171,0.9427955068268501,Very High
2019-05-03 08:30:00+00:00,19.85,85.35,4.72,8.409999799999996,55.3499998,79.2599996,0.9999689,0.8821698254583323,0.9528492977713762,Very High
2019-05-03 09:00:00+00:00,19.85,85.35,4.46,9.179999999999996,39.5399998,79.3899996,0.9999689,0.8722516929303296,0.9488820447601751,Very High
2019-05-03 09:30:00+00:00,19.85,85.35,4.66,9.119999999999996,28.1899998,79.8399996,0.9999689,0.8169132575173652,0.9267466705949894,Very High
2019-05-03 10:00:00+00:00,19.85,85.35,3.6699998,8.329999799999996,25.2599996,79.11999940000001,0.9999689,0.7547830164801138,0.9018945741800888,Very High
2019-05-03 10:30:00+00:00,19.85,85.35,3.06,6.729999799999996,24.2599996,78.1999994,0.9999689,0.6991817457156314,0.8796540658742957,Very High
2019-05-03 11:00:00+00:00,19.85,85.35,2.52,5.5799999999999965,23.0899998,77.41999940000001,0.9999689,0.6446358934041311,0.8578357249496957,Very High
2019-05-03 11:30:00+00:00,19.85,85.35,3.1399999,5.659999899999996,21.5099997,76.8599995,0.9999689,0.6121497899295149,0.8448412835598491,Very High
2019-05-03 12:00:00+00:00,19.85,85.35,3.1699998,6.309999699999996,20.2199995,59.7599993,0.9999689,0.5494561714337164,0.8197638361615298,Very High
2019-05-03 12:30:00+00:00,19.85,85.35,1.86,5.029999799999996,17.4199995,45.609999300000005,0.9999689,0.4502817268003691,0.7800940583081909,Very High
2019-05-03 13:00:00+00:00,19.85,85.35,0.17,2.0299999999999967,13.9199997,39.1799993,0.9999689,0.336801079833211,0.7347017995213276,High
2019-05-03 13:30:00+00:00,19.85,85.35,0.42,0.5899999999999964,11.2799997,35.5399993,0.9999689,0.28307466095137207,0.713211231968592,High
2019-05-03 14:00:00+00:00,19.85,85.35,0.66999996,1.0899999599999963,9.42999966,32.51999946,0.9999689,0.2571094351908755,0.7028251416643934,High
2019-05-03 14:30:00+00:00,19.85,85.35,2.4099998,3.079999759999996,8.69999956,30.20999926,0.9999689,0.29096863270822754,0.7163688206713342,High
2019-05-03 15:00:00+00:00,19.85,85.35,1.42,3.829999799999997,6.949999760000001,27.16999926,0.9999689,0.25239283918290567,0.7009385032612054,High
2019-05-03 15:30:00+00:00,19.85,85.35,0.0,1.4199999999999968,5.08999976,22.50999926,0.9999689,0.16782680607953487,0.6671120900198572,High
2019-05-03 16:00:00+00:00,19.85,85.35,0.17,0.1699999999999969,5.08999976,19.00999946,0.9999689,0.13787704050802363,0.6551321837912527,High
2019-05-03 16:30:00+00:00,19.85,85.35,0.03,0.1999999999999969,4.69999976,15.97999946,0.9999689,0.11456219822041577,0.6458062468762096,High
2019-05-03 17:00:00+00:00,19.85,85.35,0.17999999,0.2099999899999969,4.20999979,13.63999945,0.9999689,0.10028936448674866,0.6400971133827427,High
2019-05-03 17:30:00+00:00,19.85,85.35,0.0,0.1799999899999969,1.79999999,10.499999549999998,0.9999689,0.07810998134523436,0.631225360126137,High
2019-05-03 18:00:00+00:00,19.85,85.35,0.0,0.0,0.37999999,7.32999975,0.9999689,0.05698077155679604,0.6227736762107616,High
2019-05-03 18:30:00+00:00,19.85,85.35,0.02,0.0199999999999968,0.39999999,5.48999975,0.9999689,0.04517330690249584,0.6180506903490416,High
2019-05-03 19:00:00+00:00,19.85,85.35,0.19,0.2099999999999968,0.41999999,5.50999975,0.9999689,0.04402439186726731,0.6175911243349501,High
2019-05-03 19:30:00+00:00,19.85,85.35,0.07,0.2599999999999969,0.4599999899999999,5.15999975,0.9999689,0.03624014573714525,0.6144774258829013,High
2019-05-03 20:00:00+00:00,19.85,85.35,0.01,0.0799999999999968,0.29,4.49999979,0.9999689,0.02686104735441239,0.6107257865298081,High
2019-05-03 20:30:00+00:00,19.85,85.35,0.0,0.0099999999999968,0.29,2.08999999,0.9999689,0.01618667655349249,0.6064560382094402,High
2019-05-03 21:00:00+00:00,19.85,85.35,0.0,0.0,0.29,0.66999999,0.9999689,0.01076444317217962,0.604287144856915,High
2019-05-03 21:30:00+00:00,19.85,85.35,0.0,0.0,0.27,0.66999999,0.9999689,0.008771319846120248,0.6034898955264913,High
2019-05-03 22:00:00+00:00,19.85,85.35,0.0,0.0,0.08,0.4999999899999999,0.9999689,0.00664595401803296,0.6026397491952564,High
2019-05-03 22:30:00+00:00,19.85,85.35,0.0,0.0,0.01,0.46999999,0.9999689,0.005914755145577232,0.602347269646274,High
2019-05-03 23:00:00+00:00,19.85,85.35,0.0,0.0,0.0,0.29,0.9999689,0.004683396764356316,0.6018547262937858,High
2019-05-03 23:30:00+00:00,19.85,85.35,0.0,0.0,0.0,0.29,0.9999689,0.0031402771060469884,0.601237478430462,High
2019-05-04 00:00:00+00:00,19.85,85.35,0.0,0.0,0.0,0.29,0.9999689,0.002267612256944186,0.6008884124908209,High
2019-05-02 00:00:00+00:00,19.85,85.45,0.0,0.0,0.0,0.0,0.9999802,0.0,0.5999881625175476,High
2019-05-02 00:30:00+00:00,19.85,85.45,0.11,0.11,0.11,0.11,0.9999802,0.003691618137641135,0.6014648097726041,High
2019-05-02 01:00:00+00:00,19.85,85.45,0.07,0.18,0.18,0.18,0.9999802,0.0039704362232014685,0.6015763370068282,High
2019-05-02 01:30:00+00:00,19.85,85.45,0.02,0.09,0.2,0.2,0.9999802,0.00227380154594592,0.600897683135926,High
2019-05-02 02:00:00+00:00,19.85,85.45,0.0,0.02,0.2,0.2,0.9999802,0.0013313729101054517,0.6005207116815898,High
2019-05-02 02:30:00+00:00,19.85,85.45,0.0,0.0,0.2,0.2,0.9999802,0.0020300910380563553,0.6008001989327701,High
2019-05-02 03:00:00+00:00,19.85,85.45,0.0,0.0,0.2,0.2,0.9999802,0.0027446145322256826,0.6010860083304379,High
2019-05-02 03:30:00+00:00,19.85,85.45,0.0,0.0,0.09,0.2,0.9999802,0.003942600755711382,0.6015652028198322,High
2019-05-02 04:00:00+00:00,19.85,85.45,0.02,0.02,0.04,0.22,0.9999802,0.008144428642541193,0.603245933974564,High
2019-05-02 04:30:00+00:00,19.85,85.45,0.65,0.67,0.67,0.87,0.9999802,0.041616964112914,0.6166349481627132,High
2019-05-02 05:00:00+00:00,19.85,85.45,0.03,0.68,0.7000000000000001,0.9,0.9999802,0.03794462628167827,0.6151660130302189,High
2019-05-02 05:30:00+00:00,19.85,85.45,0.089999996,0.119999996,0.789999996,0.989999996,0.9999802,0.042621182938532655,0.6170366356929606,High
2019-05-02 06:00:00+00:00,19.85,85.45,0.55,0.639999996,1.339999996,1.539999996,0.9999802,0.07642916737834325,0.6305598294688849,High
2019-05-02 06:30:00+00:00,19.85,85.45,1.79,2.34,3.129999996,3.2199999960000003,0.9999802,0.1540460661130832,0.6616065889627809,High
2019-05-02 07:00:00+00:00,19.85,85.45,1.54,3.33,4.649999996,4.689999996,0.9999802,0.18724383144698228,0.6748856950963406,High
2019-05-02 07:30:00+00:00,19.85,85.45,1.53,3.0700000000000003,5.529999996,6.199999996,0.9999802,0.19868210463838926,0.6794610043729034,High
2019-05-02 08:00:00+00:00,19.85,85.45,0.45999998,1.98999998,5.959999976,6.659999976,0.9999802,0.16806051104420414,0.6672123669352292,High
2019-05-02 08:30:00+00:00,19.85,85.45,1.03,1.48999998,6.8999999800000005,7.689999975999999,0.9999802,0.17732909754947,0.6709198015373357,High
2019-05-02 09:00:00+00:00,19.85,85.45,1.14,2.17,7.489999979999999,8.829999976,0.9999802,0.19254643704978555,0.6770067373374619,High
2019-05-02 09:30:00+00:00,19.85,85.45,1.87,3.01,7.569999979999999,10.699999976,0.9999802,0.21769607943365132,0.6870665942910081,High
