timestamp_utc,latitude,longitude,rainfall_mm_hr,rainfall_lag_30min,rainfall_lag_60min,rainfall_lag_90min,rainfall_lag_2hr,rainfall_change_30min,rainfall_rolling_1hr,rainfall_rolling_3hr,rainfall_rolling_6hr,spatial_mean_rainfall,spatial_max_rainfall,spatial_rainfall_std,rainfall_to_regional_max,regional_rainfall_1hr,regional_rainfall_3hr,regional_rainfall_6hr,flood_area_fraction,flood_label,distance_to_water_m,distance_to_river_m,distance_to_lake_m,distance_to_reservoir_m,distance_to_inundation_area_m,near_river_1km,near_river_3km,near_water_1km,near_water_3km,near_inundation_3km,waterbody_count_5km,river_segment_count_5km,rainfall_hazard,flood_susceptibility,dynamic_flood_risk,risk_level_dynamic
2019-05-02 21:30:00+00:00,19.25,84.95,2.3799999,5.37,5.9,4.44,3.26,-2.9900001,7.749999900000001,26.4099999,48.5099996,3.415748612973259,24.08,3.489782098924281,0.0988372010449667,7.718796663917113,20.50799431232888,35.099143825270055,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.620221445174364,0.99898535,0.8474798000698677,Very High
2019-05-02 22:00:00+00:00,19.25,84.95,3.7099998,2.3799999,5.37,5.9,4.44,1.3299998999999998,6.0899997,25.0599997,48.6999994,4.213395634866306,31.14,3.9258759779739583,0.1191393603359229,7.629144247839572,21.91197822036631,37.10927745893316,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.6367552647164528,0.99898535,0.8540933278867032,Very High
2019-05-02 22:30:00+00:00,19.25,84.95,9.29,3.7099998,2.3799999,5.37,5.9,5.580000199999999,12.9999998,31.0899997,53.9099994,3.820481230053476,17.609999,3.82371915808436,0.5275411697898921,8.033876864919787,22.848315112368983,38.6511758383262,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.821095776576686,0.99898535,0.9278295326307965,Very High
2019-05-02 23:00:00+00:00,19.25,84.95,11.09,9.29,3.7099998,2.3799999,5.37,1.8000000000000007,20.38,37.7399997,61.21999939999999,3.1728074463743314,18.88,3.44821383376556,0.5873940366846379,6.993288676427808,22.586015669802137,39.4825929500107,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.8603133461988859,0.99898535,0.9435165604796765,Very High
2019-05-02 23:30:00+00:00,19.25,84.95,12.79,11.09,9.29,3.7099998,2.3799999,1.6999999999999993,23.88,44.6299997,70.6099995,2.9012833774598947,19.23,3.2978606530747987,0.6651065696772454,6.074090823834225,21.826764352671123,40.18269989254813,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.8751865753123551,0.99898535,0.9494658521250641,Very High
2019-05-03 00:00:00+00:00,19.25,84.95,10.59,12.79,11.09,9.29,3.7099998,-2.2,23.38,49.8499997,78.0199997,2.8928074358074856,28.43,3.6771338956030633,0.3724938314282859,5.79409081326738,20.41652373753476,40.38465174702407,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.877205369206615,0.99898535,0.9502733696827681,Very High
2019-05-03 00:30:00+00:00,19.25,84.95,8.62,10.59,12.79,11.09,9.29,-1.9700000000000009,19.21,56.0899998,82.49999969999999,3.2509625066363634,30.109999,4.468942445691196,0.2862836267020923,6.14376994244385,20.251737631197862,40.75973194352674,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.8862713919891944,0.99898535,0.9538997787957999,Very High
2019-05-03 01:00:00+00:00,19.25,84.95,12.94,8.62,10.59,12.79,11.09,4.32,21.56,65.32,90.37999969999998,3.256818126352945,32.85,4.686662181959049,0.3939117079478932,6.507780632989304,19.295160122684493,41.2071383430508,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.8881121813353025,0.99898535,0.9546360945342431,Very High
2019-05-03 01:30:00+00:00,19.25,84.95,9.58,12.94,8.62,10.59,12.79,-3.3599999999999994,22.52,65.61,96.6999997,3.394732568395724,33.41,4.868315044976538,0.2867404882747534,6.651550694748663,18.86941146102674,41.71772657339572,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.8895146890473802,0.99898535,0.9551970976190742,Very High
2019-05-03 02:00:00+00:00,19.25,84.95,4.5099998,9.58,12.94,8.62,10.59,-5.0700002,14.0899998,59.0299998,96.7699995,3.1721924612005314,28.609999,4.024718537467281,0.1576371828032156,6.5669250295962565,18.868796475852943,41.45481214565508,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.8211760357733912,0.99898535,0.9278616363094785,Very High
2019-05-03 02:30:00+00:00,19.25,84.95,4.48,4.5099998,9.58,12.94,8.62,-0.0299997999999996,8.9899998,50.7199998,95.3499995,3.386844872836898,28.73,4.048405232005914,0.1559345577467957,6.559037334037432,19.354357971229945,41.18112232390106,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7735933682731029,0.99898535,0.9088285693093632,Very High
2019-05-03 03:00:00+00:00,19.25,84.95,4.58,4.48,4.5099998,9.58,12.94,0.0999999999999996,9.06,44.7099998,94.5599995,3.9645988644224577,32.76,5.141949902879514,0.139804635537099,7.351443737259358,20.42614939984492,40.84267313737968,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7931423299372937,0.99898535,0.9166481539750395,Very High
2019-05-03 03:30:00+00:00,19.25,84.95,4.35,4.58,4.48,4.5099998,9.58,-0.2300000000000004,8.93,40.4399998,96.52999959999998,3.775294057334224,32.37,4.641148946239186,0.1343836844490675,7.7398929217566845,20.95048095054278,41.20221858174064,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7921426622170998,0.99898535,0.916248286886962,Very High
2019-05-03 04:00:00+00:00,19.25,84.95,4.54,4.35,4.58,4.48,4.5099998,0.1900000000000004,8.89,32.039999800000004,97.3599998,3.927834154652402,26.18,4.021304027594405,0.1734148138497015,7.7031282119866304,21.621496978842245,40.91665710152674,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7689231616047519,0.99898535,0.9069604866420229,Very High
2019-05-03 04:30:00+00:00,19.25,84.95,3.72,4.54,4.35,4.58,4.48,-0.8199999999999998,8.26,26.1799998,91.7899998,3.66532079148128,29.929998,4.417109384126029,0.1242900141760779,7.59315494613369,21.89208520192781,40.76149666295455,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7268202456465147,0.99898535,0.890119320258728,Very High
2019-05-03 05:00:00+00:00,19.25,84.95,2.47,3.72,4.54,4.35,4.58,-1.25,6.19,24.14,83.1699998,3.8448662591711193,31.269999,4.3912911465631215,0.0789894467540774,7.510187050652407,22.564758999898395,41.43355547575133,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.6807160620985631,0.99898535,0.8716776468395473,Very High
2019-05-03 05:30:00+00:00,19.25,84.95,3.36,2.47,3.72,4.54,4.35,0.8899999999999997,5.83,23.02,73.73999979999999,5.385347506443847,29.22,5.913368076428886,0.1149897291242392,9.230213765614971,24.56326163350535,43.91761960473529,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7232173489006628,0.99898535,0.8886781615603871,Very High
2019-05-03 06:00:00+00:00,19.25,84.95,3.6299999,3.36,2.47,3.72,4.54,0.2699999000000002,6.9899999,22.0699999,66.77999969999999,5.299866201775402,27.5,5.717671950239021,0.1319999915636366,10.685213708219251,25.898528970858287,46.3246783707032,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7374450748612097,0.99898535,0.894369251944606,Very High
2019-05-03 06:30:00+00:00,19.25,84.95,3.9199998,3.6299999,3.36,2.47,3.72,0.2899998999999997,7.5499997,21.6399997,62.07999949999999,3.910855548208555,29.029999,4.287353285295415,0.1350327178780571,9.210721749983955,26.03409046173262,46.9845714122754,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.740638039528379,0.99898535,0.8956464378114737,Very High
2019-05-03 07:00:00+00:00,19.25,84.95,4.18,3.9199998,3.6299999,3.36,2.47,0.2600001999999999,8.099999799999999,21.2799997,53.3199995,5.014358206898396,28.76,5.825019450629211,0.1453407459895428,8.925213755106952,27.12061451397861,48.74211149282085,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7401004459365327,0.99898535,0.8954314003747352,Very High
2019-05-03 07:30:00+00:00,19.25,84.95,4.08,4.18,3.9199998,3.6299999,3.36,-0.0999999999999996,8.26,21.6399997,47.8199995,4.745106868815509,26.57,5.272794756519037,0.1535566370509357,9.759465075713903,28.200400591312835,50.09248579324064,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7396286428641801,0.99898535,0.8952426791457941,Very High
2019-05-03 08:00:00+00:00,19.25,84.95,2.96,4.08,4.18,3.9199998,3.6299999,-1.12,7.04,22.1299997,46.26999969999999,4.499197783352942,25.1,4.846683419584291,0.1179282821542516,9.244304652168449,28.85473211549465,51.41949111539305,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.7094877494365701,0.99898535,0.8831863217747502,Very High
2019-05-03 08:30:00+00:00,19.25,84.95,2.57,2.96,4.08,4.18,3.9199998,-0.3900000000000001,5.529999999999999,21.3399997,44.3599997,4.77409085021658,23.4,4.947035081039387,0.1098290551355104,9.273288633569518,28.24347545926738,52.80673709277273,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.6816282089383475,0.99898535,0.872042505575461,Very High
2019-05-03 09:00:00+00:00,19.25,84.95,1.6999999,2.57,2.96,4.08,4.18,-0.8700000999999999,4.2699999,19.4099997,41.47999959999999,4.176951812887703,19.96,4.180993046933443,0.085170331404292,8.951042663104277,27.12056107037968,53.019090041237966,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.6371802110324681,0.99898535,0.8542633064131093,Very High
2019-05-03 09:30:00+00:00,19.25,84.95,1.78,1.6999999,2.57,2.96,4.08,0.0800001000000001,3.4799999,17.2699999,38.9099996,3.558556081684492,21.89,3.783176011063775,0.0813156655406274,7.735507894572191,26.768261603855617,52.80235206558824,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.5985642256774366,0.99898535,0.8388169122710967,Very High
2019-05-03 10:00:00+00:00,19.25,84.95,0.48999998,1.78,1.6999999,2.57,2.96,-1.29000002,2.26999998,13.57999988,34.85999958,3.2011229410614974,23.13,3.5310485712978346,0.0211846069526758,6.759679022745988,24.955026338018715,52.07564085199733,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.5182412936841839,0.99898535,0.8066877394737957,Very High
2019-05-03 10:30:00+00:00,19.25,84.95,0.19,0.48999998,1.78,1.6999999,2.57,-0.29999998,0.6799999800000001,9.68999988,31.32999958,2.749411713291446,18.69,2.989286375756851,0.0101658635545284,5.950534654352941,22.95933118249465,51.159731773807486,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.4540711214109689,0.99898535,0.7810196705645096,Very High
2019-05-03 11:00:00+00:00,19.25,84.95,0.13,0.19,0.48999998,1.78,1.6999999,-0.06,0.32,6.85999988,28.98999958,2.3782085201417127,18.279999,2.76496009797371,0.0071115973741794,5.127620233433154,20.838341919283422,49.69307403477808,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.4076659872259029,0.99898535,0.7624576168904833,Very High
2019-05-03 11:30:00+00:00,19.25,84.95,0.17,0.13,0.19,0.48999998,1.78,0.04,0.3,4.45999988,25.799999579999994,1.877994622272728,16.5,2.2554097722168653,0.0103030296786042,4.256203142414438,17.942245691339572,46.18572115060695,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.35581892331392784,0.99898535,0.7417187913256932,High
2019-05-03 12:00:00+00:00,19.25,84.95,0.32,0.17,0.13,0.19,0.48999998,0.15,0.49,3.07999998,22.48999968,1.6604277763582902,11.969999,1.82230421688322,0.0267335004177109,3.538422398631015,15.42572165481016,42.54628272518984,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.31532177124823235,0.99898535,0.725519930499415,High
2019-05-03 12:30:00+00:00,19.25,84.95,0.07,0.32,0.17,0.13,0.19,-0.25,0.3899999999999999,1.36999998,18.63999988,1.3275668162165783,9.05,1.58662626652536,0.0077348057751595,2.987994592574865,13.194732389342247,39.96299399319786,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.26947663690115425,0.99898535,0.7071818767605837,High
2019-05-03 13:00:00+00:00,19.25,84.95,0.0,0.07,0.32,0.17,0.13,-0.07,0.07,0.8800000000000001,14.459999879999996,1.143743294262033,6.8599997,1.3822111216393982,0.0,2.4713101104786084,11.13735274254278,36.0923790805615,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.22634112366218612,0.99898535,0.6899276714649966,High
2019-05-03 13:30:00+00:00,19.25,84.95,0.0,0.0,0.07,0.32,0.17,0.0,0.0,0.6900000000000002,10.379999879999996,0.810160411871658,4.2999997,1.0804231288965926,0.0,1.9539037061336888,9.198101441122995,32.157432623617645,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.1885430755463359,0.99898535,0.6748084522186564,High
2019-05-03 14:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.07,0.32,0.0,0.0,0.56,7.419999879999996,0.8079946427326204,5.67,1.197151653183947,0.0,1.618155054604277,7.627887563713904,28.466229482997324,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.1590595486442081,0.99898535,0.6630150414578053,High
2019-05-03 14:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.39,4.849999879999997,1.0383154946443858,5.75,1.3778485243492933,0.0,1.8463101373770043,6.7882084360855615,24.730454127425133,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.14260922754025024,0.99898535,0.6564349130162221,High
2019-05-03 15:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,3.1499999799999965,0.7294117525240637,5.42,1.034243006599274,0.0,1.7677272471684482,5.857192412251337,21.28291406706149,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.12276677168713393,0.99898535,0.6484979306749756,High
2019-05-03 15:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3699999799999965,0.5443315415508025,4.37,0.8290418501768484,0.0,1.2737432940748654,5.073957137585562,18.26868952692781,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.09917666690549144,0.99898535,0.6390618887623186,High
2019-05-03 16:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999966,0.4788769951390375,2.6799998,0.6387389562500453,0.0,1.023208536689839,4.409090838462567,15.546443581005349,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.08334008552246604,0.99898535,0.6327272562091085,High
2019-05-03 16:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899999999999966,0.2602941149010696,2.6499999,0.4000163080492051,0.0,0.7391711100401062,3.8592245414919786,13.057325982614977,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.06877499927200861,0.99898535,0.6269012217089255,High
2019-05-03 17:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999965,0.2952673751470587,4.49,0.5919661424153715,0.0,0.5555614900481274,3.346497273906417,10.97438483762032,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.05719941235881526,0.99898535,0.6222709869436481,High
2019-05-03 17:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899999999999965,0.426256677430481,7.2799997,0.9217068686166514,0.0,0.7215240525775393,2.734438456692513,9.522646892778075,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.05220297202697064,0.99898535,0.6202724108109103,High
2019-05-03 18:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999964,0.1752406396925133,5.02,0.4407108795850895,0.0,0.6014973171229938,2.1802673438609625,8.037459756112298,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.04271713863311679,0.99898535,0.6164780774533688,High
2019-05-03 18:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704545426871657,3.32,0.4394031421288937,0.0,0.3456951823796783,1.8063903449973264,6.880347482582888,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.033436378399481013,0.99898535,0.6127657733599144,High
2019-05-03 19:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915508007272726,1.0799999,0.1787452552560779,0.0,0.2620053434144376,1.4190641505855617,5.828154989048128,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.02716978237782985,0.99898535,0.6102591349512541,High
2019-05-03 19:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320320851096256,0.62,0.0866018526301924,0.0,0.1235828858368975,1.1908021207941175,5.050026662286096,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.02165587871759944,0.99898535,0.6080535734871618,High
2019-05-03 20:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191176467272727,0.78999996,0.0661464932097127,0.0,0.0511497318368975,0.9146523923743316,4.261149666280748,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.01688250287951512,0.99898535,0.6061442231519281,High
2019-05-03 20:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051069517299465,0.25,0.0244590650928939,0.0,0.0242245984572183,0.4935026666737968,3.22794112336631,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.011370294401682612,0.99898535,0.6039393397607952,High
2019-05-03 21:00:00+00:00,19.25,84.95,0.08,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0799999999999964,0.019491978433155,2.81,0.1661066828901655,0.0284697407580993,0.0245989301631007,0.3377540054144385,2.518021349275401,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.011265245068279247,0.99898535,0.6038973200274338,High
2019-05-03 21:30:00+00:00,19.25,84.95,0.0,0.08,0.0,0.0,0.0,-0.08,0.08,0.08,0.0799999999999964,0.0240641710187165,2.8,0.2072261747771943,0.0,0.0435561494518707,0.1913636337459893,1.997753978743316,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.0078344520185395,0.99898535,0.6025250028075378,High
2019-05-03 22:00:00+00:00,19.25,84.95,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0799999999999964,0.0399732618609625,3.31,0.2909838156546053,0.0,0.0640374328796782,0.1397860948796791,1.5588502454652409,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.0058956069734764196,0.99898535,0.6017494647895126,High
2019-05-03 22:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0799999999999964,0.035080213262032,3.6599998,0.2892448619340224,0.0,0.0750534751229937,0.1428342230320855,1.333636343826203,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.005456252721801815,0.99898535,0.6015737230888428,High
2019-05-03 23:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.0799999999999964,0.0282620311229946,4.0099998,0.2732132696705762,0.0,0.0633422443850258,0.1519786074278075,1.066630999802139,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.004580507121187281,0.99898535,0.601223424848597,High
2019-05-03 23:30:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0799999999999964,0.0090374330240641,0.39,0.0445848726555221,0.0,0.0372994641470579,0.1559090887219251,0.6494117553957219,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.0030373874628779524,0.99898535,0.6006061769852733,High
2019-05-04 00:00:00+00:00,19.25,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999999999964,0.0066042779251336,0.66999996,0.0452098881558416,0.0,0.0156417109491969,0.1430213882139037,0.4807753936283422,0.0035438068367823,1,3732.306383365968,3379.843809829471,7186.4369781893965,4894.830583626565,80470.88982899593,0,0,0,0,0,2,1,0.0018924387257332094,0.99898535,0.6001481974904154,High
2019-05-02 00:00:00+00:00,19.25,85.049995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070320855026737,0.17,0.0235692813756553,0.0,0.0070320855026737,0.0070320855026737,0.0070320855026737,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.0,0.00066765834,0.000400595017708838,Low
2019-05-02 00:30:00+00:00,19.25,85.049995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079946522994652,0.22,0.0255447871013764,0.0,0.015026737802139,0.015026737802139,0.015026737802139,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.0,0.00066765834,0.000400595017708838,Low
2019-05-02 01:00:00+00:00,19.25,85.049995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051604277459893,0.14999999,0.0197803196495783,0.0,0.0131550800454545,0.0201871655481283,0.0201871655481283,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.0,0.00066765834,0.000400595017708838,Low
2019-05-02 01:30:00+00:00,19.25,85.049995,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0103475933208556,0.72999996,0.0592005430066749,0.013698612122373,0.0155080210668449,0.0305347588689839,0.0305347588689839,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.00033560164887646687,0.00066765834,0.0005348356772594248,Low
2019-05-02 02:00:00+00:00,19.25,85.049995,0.0,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,0.01,0.0118983956631016,1.37,0.0979324072835767,0.0,0.0222459889839572,0.0424331545320855,0.0424331545320855,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.00024977278762943253,0.00066765834,0.000500504132760611,Low
2019-05-02 02:30:00+00:00,19.25,85.049995,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0445721909117646,1.4599999,0.1945427061561333,0.0,0.0564705865748663,0.0870053454438502,0.0870053454438502,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.0010439740852420613,0.00066765834,0.0008181846518056625,Low
2019-05-02 03:00:00+00:00,19.25,85.049995,0.049999997,0.0,0.0,0.01,0.0,0.049999997,0.049999997,0.059999997,0.059999997,0.0397326199117646,2.36,0.2696366982519451,0.0211864304294786,0.0843048108235294,0.1197058798529411,0.1267379653556149,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.0034365057231132284,0.00066765834,0.0017751973069541295,Low
2019-05-02 03:30:00+00:00,19.25,85.049995,0.0,0.049999997,0.0,0.0,0.01,-0.049999997,0.049999997,0.059999997,0.059999997,0.0978609604224599,2.45,0.3446235320238858,0.0,0.1375935803342245,0.2095721879759358,0.2245989257780748,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.004067794414315083,0.00066765834,0.002027712783434871,Low
2019-05-02 04:00:00+00:00,19.25,85.049995,0.089999996,0.0,0.049999997,0.0,0.0,0.089999996,0.089999996,0.149999993,0.149999993,0.1872727244679144,7.68,0.654900307076216,0.011718747953288,0.2851336848903743,0.3916844846978609,0.4118716502459892,0.0,0,10852.282361363164,10047.137129777784,11710.837715595611,10852.282361363164,75033.15309826664,0,0,0,0,0,1,1,0.010379666291412524,0.00066765834,0.004552461534273847,Low
